retailer,store_id,week,product,description,regular_price,competition_1_regular_price,competition_2_regular_price,competition_3_regular_price,competition_4_regular_price,competition_5_regular_price,competition_6_regular_price,competition_7_regular_price,competition_8_regular_price,competition_9_regular_price,competition_10_regular_price,promo_price,competition_1_promo_price,competition_2_promo_price,competition_3_promo_price,competition_4_promo_price,competition_5_promo_price,competition_6_promo_price,competition_7_promo_price,competition_8_promo_price,competition_9_promo_price,competition_10_promo_price,value,volume,quantity
retail2,4,62,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),6.945352081,6.832854808,6.855164374,6.614875,6.941793541,6.968543613,7.152419396,6.961324127,7.194198499,6.829134916,7.212089896,,,,,,,,,,,,14.76699495,9.749183755,9.496893457
retail2,4,62,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,13.39487689,12.74577655,13.04923765,13.99000866,13.67025332,13.59636795,13.87453048,13.57290334,13.92209719,13.74299535,13.52489205,,,,,,,,,,,,55.03863647,9.266865131,8.82817811
retail2,4,62,DarkDream Dark 60g,60g Dark DarkDream,14.43590794,14.97632318,13.97299641,14.44031872,14.63637423,14.81696688,14.22042754,14.27758784,14.37306921,13.85606976,14.08761577,,,,,,,,,,,,99.21327474,2.692481263,13.30457378
retail2,4,63,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,12.66705701,12.28847148,12.58461387,12.23790269,12.91356431,12.49876024,12.96493045,13.2242415,12.59220685,12.54384594,12.1029363,,,,,,,,,,,,57.90548764,6.887305268,15.26835231
retail2,4,63,ChocoDelight Dark 200g,rich ChocoDelight 200g,6.069855349,6.283456957,5.900287355,5.932762217,6.220555328,6.317762512,6.187740034,5.788970489,6.257283085,6.153376971,6.10019494,,,,,,,,,,,,76.65933257,4.447451759,11.8315914
retail2,4,63,ChocoDelight White 350g,creamy ChocoDelight 350g,9.174011538,9.473447699,9.511453013,9.179767278,8.826594923,9.25512103,9.519174253,9.553156206,9.198131939,8.879665723,8.840540372,,,,,,,,,,,,29.11833118,7.822280456,8.774025646
retail2,4,63,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,15.20825205,15.39848757,14.78214374,15.82384258,15.8017547,15.84645949,15.94299856,15.79931464,15.92274707,15.28005907,15.34957085,,,,,,,,,,,,16.47619876,2.257557523,1.495824646
retail2,4,63,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,9.764076787,9.321771251,9.854769159,9.6471099,10.12878887,9.936191421,9.626283968,10.03393152,9.5624951,9.979079426,9.857212702,,,,,,,,,,,,17.76905373,4.060119319,6.546066445
retail2,4,64,MintyFresh Mint 18g,18g MintyFresh ref,6.444995923,6.604210167,6.570595967,6.176570427,6.488018033,6.328316254,6.630090878,6.572580062,6.224711645,6.538403919,6.709698119,,,,,,,,,,,,16.26131286,1.355539959,6.470072045
retail2,4,64,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,7.195512906,7.1459637,7.358723004,7.502192868,7.229895375,6.893096462,7.137616258,7.446996852,7.433738757,7.391722601,7.42110376,,,,,,,,,,,,64.74051394,2.72990473,14.8088392
retail2,4,64,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),10.08668281,9.807925364,10.14961348,10.17571364,10.46118563,10.28292328,10.41312073,10.29950278,10.15245153,10.02594139,10.450782,,,,,,,,,,,,62.40711727,3.107141094,15.71966568
retail2,4,64,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,17.2750313,17.75910457,16.59741717,17.78472344,17.7517142,17.70191056,18.0959604,16.48889371,18.10367157,17.68048216,17.85410754,,,,,,,,,,,,63.77202808,4.895098257,8.31198178
retail2,4,64,DarkDream Dark 60g,60g Dark DarkDream,8.016682357,7.64334621,8.351679149,8.03605587,8.037546717,8.074126076,7.972810845,8.007552087,7.833311238,8.368404308,8.313669774,,,,,,,,,,,,72.52216336,7.625912596,14.13462701
retail2,4,65,MintyFresh Mint 18g,18g MintyFresh ref,15.26800768,15.40669592,15.86889885,15.76823174,15.16055719,15.6385805,15.26540027,15.10015451,15.39501074,14.83801615,15.87464915,,,,,,,,,,,,69.27799619,6.565248744,8.031018826
retail2,4,65,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,14.38856409,14.41650754,14.6105205,14.7177809,13.67968403,14.23584014,14.15304799,14.06601387,14.12886191,14.92608753,14.06143669,,,,,,,,,,,,49.96484888,5.627812559,14.18212387
retail2,4,65,ChocoDelight White 350g,350g ChocoDelight delicious,9.568901484,9.97039374,9.959056587,9.725333521,9.62693266,9.339923393,9.381109976,9.519421565,9.132447963,9.180085265,9.375309086,,,,,,,,,,,,68.63325343,3.922227689,10.98580052
retail2,4,65,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,16.51301767,17.27203798,16.85878341,16.45088946,15.98462472,16.16195731,16.24719388,17.21863073,16.0374989,16.28603358,16.97161035,,,,,,,,,,,,19.46504474,4.762396892,11.4110383
retail2,4,65,DarkDream Dark 60g,decadent Dark 60g DarkDream,8.54015179,8.217776872,8.950689218,8.161118607,8.514291916,8.680855077,8.700906084,8.603230045,8.255207323,8.171691884,8.252617277,,,,,,,,,,,,60.99011244,6.832689622,11.60919556
retail2,4,66,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,12.71287587,12.46536775,12.93848697,12.50027593,12.61506963,12.12554748,13.01646479,12.52749058,13.29356108,12.72876732,13.01339418,,,,,,,,,,,,17.39518708,3.501349966,9.499349087
retail2,4,66,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,8.343961453,8.555513566,8.582755877,7.996784554,8.29898534,7.961541304,8.504502225,7.963171707,8.435076037,8.102717516,8.644963097,,,,,,,,,,,,56.92287707,7.941927345,9.298341023
retail2,4,66,ChocoDelight White 350g,350g ChocoDelight delicious,17.46617337,17.24035274,17.71809477,17.90610091,17.74191553,16.91868016,17.14551064,17.95609907,16.78517061,16.67213266,17.42921242,,,,,,,,,,,,71.63651328,1.07524451,12.56203778
retail2,4,66,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,6.81324384,6.775713777,6.955628895,6.780314616,6.891726048,7.046945202,6.791755621,6.523486643,6.632862892,6.781551359,6.693381391,,,,,,,,,,,,55.33389557,1.328369166,12.3920392
retail2,4,66,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,19.9626477,20.28408564,19.17502412,19.38395653,20.39721963,20.71989044,19.48655731,20.95577204,19.21551937,19.97230619,19.08374951,,,,,,,,,,,,82.68725924,4.232536654,12.7484675
retail2,4,67,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,6.486902018,6.616099141,6.257433025,6.612985448,6.586583261,6.351681489,6.81010534,6.742543123,6.333752245,6.743515659,6.664952875,,,,,,,,,,,,56.37971331,8.910782488,13.38778319
retail2,4,67,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,11.47829865,11.48253007,11.81639481,11.62901014,10.97001625,11.91838126,11.23295629,11.78107148,11.30893038,10.97856915,11.57220262,8.627852498,9.881885724,8.296427564,7.252887242,8.415740087,7.419110239,9.725938276,6.158781429,7.503328474,6.465963549,10.30447295,22.14923452,8.877147112,4.615846417
retail2,4,67,ChocoDelight White 350g,ChocoDelight White 350g creamy,12.18390327,11.89007617,12.26715797,12.12559251,12.53688215,11.79216144,12.2227781,12.34112517,12.38609343,11.66569107,11.78176897,,,,,,,,,,,,85.89358206,3.191642403,10.79520488
retail2,4,67,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,18.21366171,19.11720419,17.91345637,17.51268793,18.96432548,18.84210138,17.94885176,18.87588539,17.88619463,17.63302474,18.75755243,,,,,,,,,,,,94.49271068,4.527639606,12.60861114
retail2,4,67,DarkDream Dark 60g,60g Dark DarkDream,19.81705682,20.38381276,20.77291677,19.71074109,19.86675687,20.41844214,19.96983227,20.44757779,19.93413823,19.98834611,19.66837037,,,,,,,,,,,,15.87465015,4.699073932,2.540273318
retail2,4,68,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,12.14956169,12.35036191,11.92704451,11.72931514,12.25683606,12.75234796,12.16259275,12.49235886,12.56845148,12.10530305,11.65825933,,,,,,,,,,,,62.52143471,8.88502459,14.55453382
retail2,4,68,ChocoDelight Dark 200g,200g ChocoDelight smooth,14.07881217,14.64296588,13.51829762,13.78707811,13.45781903,13.60160552,14.00412231,14.49922077,14.46672303,14.60443518,13.72678464,,,,,,,,,,,,32.26597435,3.329916306,10.7180985
retail2,4,68,ChocoDelight White 350g,ChocoDelight White 350g creamy,11.62081437,12.07095256,11.96769166,11.69543472,11.37632391,12.02424765,11.62624893,11.49975259,11.19774529,12.13926581,11.91261998,,,,,,,,,,,,23.78988924,7.228904694,8.039239233
retail2,4,68,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,15.24086189,15.82497334,15.39211115,15.83665078,14.98106762,14.80772588,15.72204985,14.9233142,15.78973094,15.22663702,15.53053801,,,,,,,,,,,,88.83616665,5.612772469,15.12967703
retail2,4,68,DarkDream Dark 60g,60g Dark DarkDream,10.55051349,10.51610101,10.53665694,10.78959634,10.91421531,10.26319078,10.75853067,10.11185443,10.20855333,10.62183137,10.4284792,,,,,,,,,,,,48.11987483,7.207079945,6.571530256
retail2,4,69,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,9.080236617,9.348747994,8.79628931,9.291466251,8.755506931,9.473650136,8.884852503,8.765777651,8.850115678,9.38904397,8.944599753,,,,,,,,,,,,60.23660008,2.882002567,7.41582667
retail2,4,69,ChocoDelight Dark 200g,rich ChocoDelight 200g,11.75256012,12.0284164,11.91175176,11.61966401,11.54620285,11.22026774,12.06312416,11.71484926,11.6313543,12.01194033,11.64955431,,,,,,,,,,,,21.24679014,2.781183701,5.556955603
retail2,4,69,ChocoDelight White 350g,ChocoDelight White 350g creamy,11.11112387,11.63081295,10.9978558,11.20906677,10.9630238,11.31935334,10.89428548,11.39533402,11.28770876,11.36413451,11.47627422,,,,,,,,,,,,16.6415791,8.469564084,4.903991963
retail2,4,69,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,7.934934329,8.235650794,8.206171748,7.707509961,8.044319551,7.594903059,7.757754086,8.093331419,8.042564639,7.945471227,8.128324612,,,,,,,,,,,,44.56636447,9.206291745,9.163608999
retail2,4,69,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,10.80638074,10.93925188,10.59644703,11.04250028,10.83442536,10.45919676,10.33000361,11.01930364,10.9879316,10.51393557,10.39755455,,,,,,,,,,,,97.51110307,2.574042242,19.1357301
retail2,4,70,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,9.558544214,9.738832385,9.423258682,9.541133524,9.825705385,9.422435168,9.637467517,9.90874344,9.430349696,9.828435872,9.333317545,,,,,,,,,,,,40.44728909,1.556529158,11.19341825
retail2,4,70,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,15.24369501,15.15346285,14.82749932,15.81747809,15.18579968,14.70200322,15.35657879,15.29642905,15.68378407,14.53050908,14.74465245,,,,,,,,,,,,55.84517728,1.037891019,14.71121523
retail2,4,70,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),7.01354054,7.298466245,6.780196523,7.319236659,6.765221202,7.322936696,7.213446659,6.765743731,6.866823021,7.262230594,7.231578193,,,,,,,,,,,,29.92919942,3.454684145,10.40531773
retail2,4,70,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,7.571427295,7.470609548,7.429135621,7.680056529,7.328727802,7.322062843,7.789603756,7.308597362,7.608862425,7.892972837,7.936815385,,,,,,,,,,,,22.5707299,8.334715261,4.471761881
retail2,4,70,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,14.91467035,15.059986,15.35441872,15.4694732,14.61097534,15.50765761,14.26610101,15.04591489,14.43135022,14.73182008,15.44503216,,,,,,,,,,,,62.74781815,7.121263558,7.196101096
retail2,4,71,MintyFresh Mint 18g,MintyFresh 18g refresh,9.960239165,9.766097901,10.19364517,9.764455118,10.32831738,10.40611204,10.16864467,10.20414596,9.927444054,9.548173587,10.41712392,,,,,,,,,,,,29.89242108,5.769907916,3.987979394
retail2,4,71,ChocoDelight Dark 200g,200g ChocoDelight smooth,12.05969035,11.98239559,12.5875515,12.49494868,12.28630184,12.20420701,12.35584375,12.55972202,12.34881265,12.03653469,12.5439107,,,,,,,,,,,,16.9816902,7.419188117,2.699652709
retail2,4,71,ChocoDelight White 350g,ChocoDelight White 350g creamy,9.958335336,10.4098669,9.935973857,10.17469225,10.43142193,9.507533674,10.20570318,9.507892028,10.30717827,10.05607636,9.976307799,,,,,,,,,,,,90.90870261,1.140074109,15.7795405
retail2,4,71,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,16.65702882,16.01490978,16.83486787,16.68256739,16.42392884,16.13353221,15.95004785,16.6202594,16.2936782,16.81831666,17.44442737,,,,,,,,,,,,92.5468357,2.532261681,16.70543157
retail2,4,71,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,6.107677331,6.076139266,6.083251195,5.802404998,6.294637158,5.900873725,6.138424406,6.07245814,5.833566088,6.403857847,6.038404644,,,,,,,,,,,,89.32870412,1.201666592,11.04605916
retail2,4,72,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,11.42302059,11.96495676,11.22556322,11.14596247,10.99970397,10.94969913,11.92182884,10.98704497,11.55346005,11.33115178,11.72345281,,,,,,,,,,,,58.25865188,1.503759352,9.827340466
retail2,4,72,ChocoDelight Dark 200g,rich ChocoDelight 200g,5.980226387,5.948691713,5.762907781,6.232558962,6.19509425,6.096376294,6.159972423,5.814356263,5.820342533,5.729726348,6.008170994,3.061147122,3.691751744,5.178411096,3.658282501,4.867345017,3.104789737,3.731005277,5.184472215,5.120342333,3.007728747,3.793213684,98.2408733,1.929924596,12.83576209
retail2,4,72,ChocoDelight White 350g,ChocoDelight White 350g creamy,5.241651805,5.096174922,5.358151609,5.092564699,5.350374931,5.31472496,5.280260192,5.231027668,5.237045276,5.086712625,5.144364104,,,,,,,,,,,,11.73306015,8.404855813,5.154011537
retail2,4,72,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,19.61806148,19.02750615,20.38098632,20.27245268,20.37555121,20.2261733,20.3093686,18.7157181,19.1473313,19.06339048,18.72108602,,,,,,,,,,,,69.03427011,5.553399771,15.6995889
retail2,4,72,DarkDream Dark 60g,Dark DarkDream 60g decadent,6.116588873,6.091098855,5.879641707,6.138770746,6.212222467,5.831509231,5.894319645,5.893199145,5.829260595,6.415464523,6.028098848,,,,,,,,,,,,63.17667966,8.487053016,11.42154572
retail2,4,73,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,14.25440433,14.85494489,14.33892664,14.24632564,14.36935338,14.28724224,14.30431279,14.00343547,14.55927263,14.30305102,14.65801089,,,,,,,,,,,,46.89466045,5.526099084,9.099970039
retail2,4,73,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,13.86025327,14.00780016,13.20319104,14.46350435,13.7279505,13.81569103,14.15465777,13.68730691,14.32109742,14.24717303,13.44543203,,,,,,,,,,,,83.59755011,1.925075875,14.02346167
retail2,4,73,ChocoDelight White 350g,creamy ChocoDelight 350g,5.142915619,5.358886658,5.095686749,4.97003565,5.212957869,4.946516789,5.375242041,5.114975942,5.302143954,4.942757279,5.303027351,,,,,,,,,,,,68.25567319,8.746241359,9.408971812
retail2,4,73,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,18.85491967,18.81775976,18.89404433,18.98272028,18.87885942,18.00150586,18.46346197,19.56733027,19.31875831,18.85031505,18.70673416,,,,,,,,,,,,48.98493765,2.361674499,9.528603592
retail2,4,73,DarkDream Dark 60g,decadent Dark 60g DarkDream,7.831291821,7.678871855,7.813919272,8.032203906,7.452242457,8.061183237,7.978964645,7.931639763,8.091371493,8.018984166,8.058608284,,,,,,,,,,,,13.58520932,4.50599863,8.013338725
retail2,4,74,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,11.68866484,11.20552226,11.57962629,12.25767092,11.26423753,11.97235668,12.16714587,11.40006917,11.79393726,11.33707208,12.11860659,,,,,,,,,,,,52.7610351,7.383047077,6.718299241
retail2,4,74,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,11.00205176,11.20133759,10.60288983,11.12136879,10.79970612,10.99421748,11.28115622,10.87776571,10.94161335,11.02298751,11.44148254,,,,,,,,,,,,90.96590017,6.23267075,17.85873016
retail2,4,74,ChocoDelight White 350g,ChocoDelight White 350g creamy,11.80571741,12.14148748,11.26206195,12.07600515,11.48266467,11.66701559,12.36343026,11.6262861,12.2987931,12.0879399,12.0514212,7.939060987,10.24282407,8.280207514,9.335455319,10.16171598,7.389187085,8.043100714,6.939636034,9.922129803,10.34530757,8.290362398,26.15269123,2.2519645,7.178622885
retail2,4,74,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,16.09818901,16.1558881,15.8891657,16.84612021,16.86072352,15.49813383,16.40717917,16.51273685,16.12744577,16.06244062,15.84890805,,,,,,,,,,,,41.04251135,2.855050854,11.97997088
retail2,4,74,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,8.818777517,8.393004184,8.527359656,8.601066419,8.463527652,9.123651226,8.717031915,8.970717794,8.544106605,9.244070488,8.403334195,,,,,,,,,,,,15.36204829,6.887994522,6.886715092
retail2,4,75,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,13.39026689,13.46559722,13.3195169,12.73316032,13.573409,13.37235843,13.26376367,13.26836443,13.75115286,13.45057654,12.94056386,,,,,,,,,,,,91.89282551,8.287128154,19.80654138
retail2,4,75,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,7.261561365,7.22001384,6.915018744,7.334512745,7.415202222,6.943665755,6.981097668,6.997931812,7.078089004,7.250276046,7.359545466,,,,,,,,,,,,38.63482365,2.505767239,6.390431788
retail2,4,75,ChocoDelight White 350g,350g ChocoDelight delicious,10.15078348,9.901314163,9.653682195,10.13217437,10.18130253,10.10156822,9.948533402,9.900228596,10.30601072,10.20836933,10.31594771,,,,,,,,,,,,42.98505074,2.583581522,9.914785898
retail2,4,75,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,19.74269149,19.61240468,19.04299287,18.92246492,20.26936252,20.69100604,19.62932944,20.13020187,19.4599046,19.04680505,19.43423359,16.67225699,13.71333496,16.26185837,11.2820412,11.48203342,11.36659437,15.17848649,16.52006371,13.70900037,10.09412226,16.06030855,55.51610611,5.746333008,14.63492945
retail2,4,75,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,18.92728724,18.62378781,19.04506844,18.66681222,19.27437303,18.53857201,19.27358261,19.68254508,19.86174608,18.10066567,18.19655229,,,,,,,,,,,,85.13863221,5.904025102,15.58201513
retail2,4,76,MintyFresh Mint 18g,MintyFresh 18g refresh,14.09949783,13.89022799,14.12885017,13.70221727,13.81717327,13.50358121,14.4122702,14.6813064,14.46912035,13.45999844,14.41361494,,,,,,,,,,,,26.27167481,9.909402467,12.33272615
retail2,4,76,ChocoDelight Dark 200g,200g ChocoDelight smooth,19.833906,19.65459773,19.59638341,19.82179301,20.03319903,19.18937127,18.84987549,19.13295766,20.79992629,18.86427335,20.66118857,,,,,,,,,,,,94.64240181,9.957420854,17.76876859
retail2,4,76,ChocoDelight White 350g,creamy ChocoDelight 350g,11.32437263,11.18743196,11.06080828,10.99447136,11.06240775,10.92834599,10.81302201,11.2047024,11.63762455,11.1437542,11.8800424,,,,,,,,,,,,48.02150108,3.773438974,14.82283489
retail2,4,76,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,8.527790567,8.239329145,8.32608468,8.490539016,8.329210892,8.185668252,8.504634215,8.404044519,8.503869155,8.402151753,8.86373048,,,,,,,,,,,,94.86157361,6.075281383,18.64923483
retail2,4,76,DarkDream Dark 60g,Dark DarkDream 60g decadent,14.83380679,15.49659746,14.96126613,15.51750424,14.82787251,14.66041589,14.36655804,14.81602892,14.98152174,15.4766269,14.4392136,,,,,,,,,,,,17.27703341,7.356534274,5.698231468
retail2,4,77,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,11.9023044,11.87472941,12.30136014,12.15665132,11.62138863,11.41256717,12.20136428,12.24477316,12.24149185,12.085422,12.31106155,,,,,,,,,,,,31.78153363,2.85462668,6.560983788
retail2,4,77,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,10.93674622,11.41723268,11.0278583,11.0614172,10.96522622,10.62721538,10.94213895,11.38207051,10.94877694,10.64976238,10.77798363,,,,,,,,,,,,72.49365255,4.116806554,8.517739335
retail2,4,77,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),15.05668744,14.60726661,14.5485064,15.63945858,15.02969623,14.65264048,15.51237163,15.0728756,14.34239639,14.95193298,14.7445465,,,,,,,,,,,,54.78627216,4.518598623,15.15015384
retail2,4,77,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,7.046330918,6.996746819,7.230888399,7.245649094,7.350333885,7.153829736,7.059580063,7.03637426,7.143960843,7.010895772,7.033560715,,,,,,,,,,,,29.72529032,6.675852682,4.819732769
retail2,4,77,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,10.55187132,10.27296632,10.54490909,10.43919335,10.86009779,10.65645593,10.48920412,10.8064554,10.0534496,10.76524475,10.5006622,,,,,,,,,,,,59.39203391,8.086038185,15.4981737
retail2,4,78,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,16.09385186,16.48782616,16.00568624,16.4995158,15.55737612,16.29505258,16.15842896,15.55975818,15.92396655,15.49454259,15.97310868,,,,,,,,,,,,49.83449658,1.851992458,5.925905802
retail2,4,78,ChocoDelight Dark 200g,200g ChocoDelight smooth,7.221671223,6.969084577,7.269722492,7.264261824,7.223698268,7.195849209,7.108078787,7.258992155,7.430492444,7.555091726,7.582530716,,,,,,,,,,,,70.76553168,1.273248881,16.09350546
retail2,4,78,ChocoDelight White 350g,350g ChocoDelight delicious,19.82444822,19.20292975,20.78733257,19.08985422,19.45952221,19.96710809,19.61083546,19.0647603,19.11406878,19.38979003,20.08946717,,,,,,,,,,,,69.47938952,8.214369795,10.10089034
retail2,4,78,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,18.79744383,19.01361131,19.5958302,18.03948545,19.57816621,18.71980917,19.03857745,18.47422202,18.35230056,19.07674076,19.12318455,,,,,,,,,,,,77.59700425,2.858058913,11.91544767
retail2,4,78,DarkDream Dark 60g,Dark DarkDream 60g decadent,19.08752489,19.90137024,18.64303657,19.68164808,19.92203646,18.64924638,19.66569439,19.71048022,18.90420498,18.89660362,19.33193088,,,,,,,,,,,,17.23811276,4.149261348,5.892668722
retail2,4,79,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,13.60557517,14.15557258,13.4050207,13.17147737,13.10063878,13.05519931,12.96272678,13.24706172,13.45514557,14.20784728,13.98513774,,,,,,,,,,,,54.15940953,8.078295044,8.078582762
retail2,4,79,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,17.84747672,17.06635333,17.44462271,18.41733836,17.45692247,16.96725251,17.15678969,18.70976136,17.51671715,17.15239913,18.092376,,,,,,,,,,,,16.20604767,6.114779372,2.848979226
retail2,4,79,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),17.51840427,18.2490509,17.22196563,17.35326319,17.66722694,17.90189101,17.12897188,18.05655963,18.31824932,18.35976117,17.30173507,,,,,,,,,,,,39.44312732,7.365455968,7.818470988
retail2,4,79,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,15.39631837,15.31960969,15.32196803,15.53254866,15.71561894,15.88063505,15.95954407,15.73740235,14.9311271,15.08334857,16.06762117,,,,,,,,,,,,26.33247951,3.955449477,8.077186491
retail2,4,79,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,5.782361318,5.547565128,6.029891084,5.984042632,6.001864302,6.01513678,5.88759511,5.733467859,5.698381921,5.506672013,5.705793546,,,,,,,,,,,,60.34968591,9.723861979,13.87203954
retail2,4,80,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,16.44795859,15.71440704,17.06311373,15.79457327,16.07532079,17.2012211,15.70525247,16.38732394,16.5996727,16.44401437,16.70402212,,,,,,,,,,,,94.00582274,5.619312061,17.61012098
retail2,4,80,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,16.38278568,16.36179325,16.29359412,16.75911334,16.95902455,17.01947231,16.6927811,16.15285755,15.84645054,16.66829216,16.31039595,,,,,,,,,,,,51.07185274,9.886267379,13.82234113
retail2,4,80,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),16.42084337,15.94915743,16.06635557,17.17710284,15.62054872,16.00986482,16.76257443,15.8083837,16.71283663,15.69817953,16.36078575,,,,,,,,,,,,73.5482596,2.124547202,12.85714421
retail2,4,80,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,11.27532301,11.71145685,11.50213637,11.29469606,11.48969766,10.90269136,11.67234834,11.05057376,11.47188997,11.24686522,10.9017228,,,,,,,,,,,,22.09110608,4.653658159,8.188455335
retail2,4,80,DarkDream Dark 60g,60g Dark DarkDream,11.84630966,11.98268843,12.1273089,11.41344772,11.9464855,12.06707161,12.24265201,11.9626274,11.69821287,11.83539107,12.4355714,,,,,,,,,,,,75.21810645,7.786002188,10.5277339
retail2,4,81,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,8.714867875,8.742475998,9.145682297,8.393314185,9.067866025,9.089520868,8.597491829,8.439061234,8.892966799,9.113190012,8.598801787,,,,,,,,,,,,57.71605395,7.0992734,11.3276194
retail2,4,81,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,14.06051688,14.58565665,14.49910842,13.37517616,13.78485778,13.85340329,13.67049791,13.98545686,14.6606615,14.57216389,14.56151844,,,,,,,,,,,,64.23267486,2.771781402,11.56543184
retail2,4,81,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),12.02104142,11.4307813,12.29940004,12.50582254,12.59872164,11.46938607,12.54906184,12.01762274,11.96615682,11.70062061,12.32076679,,,,,,,,,,,,96.420585,8.049948331,12.44525761
retail2,4,81,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,6.113156033,5.809308268,6.269410423,5.949003862,6.271977217,6.255714877,6.058218086,6.10490848,5.863344729,5.947079137,5.868866246,,,,,,,,,,,,74.56327871,7.16941781,14.87229701
retail2,4,81,DarkDream Dark 60g,60g Dark DarkDream,11.21277836,11.53663719,10.93560199,11.1027104,11.67762604,11.34225299,11.31574711,11.43574783,11.45894498,11.39889092,11.15026603,,,,,,,,,,,,42.94591809,9.185354322,14.88173759
