retailer,store_id,week,product,description,regular_price,value,volume,quantity,competition_1_discount_depth,competition_2_discount_depth,competition_3_discount_depth,competition_4_discount_depth,competition_5_discount_depth,competition_6_discount_depth,competition_7_discount_depth,competition_8_discount_depth,competition_9_discount_depth,competition_10_discount_depth,avg_competition_discount_depth,num_competitors_active_promos,price_comp_1_promo_interaction,price_comp_2_promo_interaction,price_comp_3_promo_interaction,price_comp_4_promo_interaction,price_comp_5_promo_interaction,price_comp_6_promo_interaction,price_comp_7_promo_interaction,price_comp_8_promo_interaction,price_comp_9_promo_interaction,price_comp_10_promo_interaction,quantity_lag_1,value_lag_1,sin_week,cos_week
retail2,7,28,ChocoDelight White 350g,creamy ChocoDelight 350g,7.666940447,4.046692464484328,5.869774072,2.568785800432647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3101775127922153,2.9243119123823034,-0.23931566428755743,-0.9709418174260521
retail2,7,28,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,8.074602686,2.7431919849275066,5.410374874,2.2234528649164726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568785800432647,4.046692464484328,-0.23931566428755743,-0.9709418174260521
retail2,7,28,DarkDream Dark 60g,decadent Dark 60g DarkDream,5.556044489,4.310996729350498,8.708936499,2.7261918863988983,0.9482136470000002,0.8857279470000003,2.2731640580000003,2.857712901,1.2309440679999994,0.7026900430000005,1.575180863,0.5404056590000001,0.9609162859999998,0.7210296700000001,1.2695985142000001,0.0,1.2803248495772181,1.244022008866797,1.8156611827365827,1.9125254144185209,1.3471213960113837,1.2005957020773963,1.3840110208642484,1.157812447520112,1.2146208882066016,1.1467494955323523,2.2234528649164726,2.7431919849275066,-0.23931566428755743,-0.9709418174260521
retail2,7,29,MintyFresh Mint 18g,MintyFresh 18g refresh,13.82097762,3.6451993097010456,9.4468944,2.703059715986839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7261918863988983,4.310996729350498,-0.3546048870425356,-0.9350162426854148
retail2,7,29,ChocoDelight Dark 200g,200g ChocoDelight smooth,17.03265547,4.040207054083613,5.959620415,1.995402574472739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703059715986839,3.6451993097010456,-0.3546048870425356,-0.9350162426854148
retail2,7,29,ChocoDelight White 350g,ChocoDelight White 350g creamy,11.11120583,4.334521572575698,2.972119966,2.717810641320032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995402574472739,4.040207054083613,-0.3546048870425356,-0.9350162426854148
retail2,7,29,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,17.41972893,3.595096675937625,5.49191103,2.1270107250411945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717810641320032,4.334521572575698,-0.3546048870425356,-0.9350162426854148
retail2,7,29,DarkDream Dark 60g,Dark DarkDream 60g decadent,11.20620732,4.191400334260085,6.991572757,2.82376734070855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1270107250411945,3.595096675937625,-0.3546048870425356,-0.9350162426854148
retail2,7,30,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,14.58433025,4.560521873252539,4.980226355,2.855892248430454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82376734070855,4.191400334260085,-0.46472317204376806,-0.8854560256532101
retail2,7,30,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,13.75679187,2.6807038029023245,4.259761454,1.891988849749021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.855892248430454,4.560521873252539,-0.46472317204376806,-0.8854560256532101
retail2,7,30,ChocoDelight White 350g,350g ChocoDelight delicious,14.12743839,4.071237882762199,4.875870109,2.7822548400597364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891988849749021,2.6807038029023245,-0.46472317204376806,-0.8854560256532101
retail2,7,30,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,6.421628375,3.9114164419056814,7.845308082,1.991064251983307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7822548400597364,4.071237882762199,-0.46472317204376806,-0.8854560256532101
retail2,7,30,DarkDream Dark 60g,decadent Dark 60g DarkDream,6.089646947,4.5076879600585285,3.372563496,2.657255296883609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991064251983307,3.9114164419056814,-0.46472317204376806,-0.8854560256532101
retail2,7,31,MintyFresh Mint 18g,18g MintyFresh ref,11.23172338,3.606354616899844,4.263542894,2.003392757830468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657255296883609,4.5076879600585285,-0.5680647467311556,-0.8229838658936565
retail2,7,31,ChocoDelight Dark 200g,200g ChocoDelight smooth,15.35213198,4.065030741830053,6.414934868,2.1902219479469855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003392757830468,3.606354616899844,-0.5680647467311556,-0.8229838658936565
retail2,7,31,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),13.00996418,3.1810610379133535,3.594768077,2.4472467010746533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1902219479469855,4.065030741830053,-0.5680647467311556,-0.8229838658936565
retail2,7,31,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,10.05746857,2.9649537965514927,4.529192594,2.3059454203646865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4472467010746533,3.1810610379133535,-0.5680647467311556,-0.8229838658936565
retail2,7,31,DarkDream Dark 60g,60g Dark DarkDream,15.73412303,4.143760946148022,3.740465851,2.295463103527816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3059454203646865,2.9649537965514927,-0.5680647467311556,-0.8229838658936565
retail2,7,32,MintyFresh Mint 18g,18g MintyFresh ref,11.69839957,4.570093216222252,2.908473559,2.912418193856529,4.477660145000001,5.416380498999999,3.742266998,3.255368151,5.41126016,2.8866860479999996,2.0779635040000013,5.094486248,1.4721040700000003,2.0992545640000007,3.5933430387,0.0,1.5667618151778713,2.042266751020517,1.537088601891047,1.4625537397268895,1.9963708810940815,1.3895562390767289,1.2888574536566912,1.9399970013028904,1.1212958203903796,1.1747100704800804,2.295463103527816,4.143760946148022,-0.663122658240795,-0.7485107481711013
retail2,7,32,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,9.037123751,3.731938685193124,6.755776181,2.500164672694852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.912418193856529,4.570093216222252,-0.663122658240795,-0.7485107481711013
retail2,7,32,ChocoDelight White 350g,creamy ChocoDelight 350g,16.62087054,4.570093216222252,6.068407374,2.6260205727529287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500164672694852,3.731938685193124,-0.663122658240795,-0.7485107481711013
retail2,7,32,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,18.40053595,3.43762942161672,1.183857046,1.8348698384605158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6260205727529287,4.570093216222252,-0.663122658240795,-0.7485107481711013
retail2,7,32,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,8.492699604,4.302026029780677,9.191987644,2.7615719327779806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8348698384605158,3.43762942161672,-0.663122658240795,-0.7485107481711013
retail2,7,33,MintyFresh Mint 18g,18g MintyFresh ref,7.413063381,3.86459365365339,6.315633843,1.9459449395929727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7615719327779806,4.302026029780677,-0.7485107481711011,-0.6631226582407952
retail2,7,33,ChocoDelight Dark 200g,rich ChocoDelight 200g,16.54871306,3.9133555086512706,5.133398449,1.822598510675043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459449395929727,3.86459365365339,-0.7485107481711011,-0.6631226582407952
retail2,7,33,ChocoDelight White 350g,creamy ChocoDelight 350g,16.997442,4.493731096174503,9.443733494,2.819241773456867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822598510675043,3.9133555086512706,-0.7485107481711011,-0.6631226582407952
retail2,7,33,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,18.6569322,4.570093216222252,6.399767494,2.8243786736165784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819241773456867,4.493731096174503,-0.7485107481711011,-0.6631226582407952
retail2,7,33,DarkDream Dark 60g,Dark DarkDream 60g decadent,14.62788524,4.4633045855049795,1.218683706,2.5772509637875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8243786736165784,4.570093216222252,-0.7485107481711011,-0.6631226582407952
retail2,7,34,MintyFresh Mint 18g,18g MintyFresh ref,14.44852112,3.9801086195615794,4.115425858,2.6675068198490073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5772509637875576,4.4633045855049795,-0.8229838658936564,-0.5680647467311559
retail2,7,34,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,17.03941786,3.2684586530821793,4.976809798,2.1990767161787588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6675068198490073,3.9801086195615794,-0.8229838658936564,-0.5680647467311559
retail2,7,34,ChocoDelight White 350g,creamy ChocoDelight 350g,14.52345511,4.441982946515063,3.001803479,2.6673956022927334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1990767161787588,3.2684586530821793,-0.8229838658936564,-0.5680647467311559
retail2,7,34,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,16.06277502,4.429320901260499,6.562661771,2.6740365134843564,2.6378101800000007,7.342859151999999,6.123168844999999,1.8013286599999976,7.359202974999999,2.285135500000001,4.813641859999999,2.159331980000001,4.64758501,4.7214445399999985,4.3891508702,0.0,1.211568152594647,1.9624329177296191,1.659426602081143,1.069049103682415,1.7552371422490398,1.125054028984801,1.3794558037360667,1.1410148731897924,1.3249288927065581,1.3574504411822628,2.6673956022927334,4.441982946515063,-0.8229838658936564,-0.5680647467311559
retail2,7,34,DarkDream Dark 60g,decadent Dark 60g DarkDream,10.15465494,4.519495265179287,3.904361958,2.922659765852639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6740365134843564,4.429320901260499,-0.8229838658936564,-0.5680647467311559
retail2,7,35,MintyFresh Mint 18g,MintyFresh 18g refresh,8.08783938,3.6608993314667635,3.525295808,2.591788502874969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.519495265179287,-0.8854560256532096,-0.4647231720437691
retail2,7,35,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,8.027888366,4.341354606772654,7.610555636,2.818025663493127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591788502874969,3.6608993314667635,-0.8854560256532096,-0.4647231720437691
retail2,7,35,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),10.50342149,3.2453950402035776,2.617771855,2.2610071306145794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818025663493127,4.341354606772654,-0.8854560256532096,-0.4647231720437691
retail2,7,35,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,7.376778449,4.240668601792425,5.478020719,2.541334438777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2610071306145794,3.2453950402035776,-0.8854560256532096,-0.4647231720437691
retail2,7,35,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,6.156581172,4.31466176931908,5.638113826,2.3976922140924377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541334438777344,4.240668601792425,-0.8854560256532096,-0.4647231720437691
retail2,7,36,MintyFresh Mint 18g,18g MintyFresh ref,12.31182332,4.435433094952845,2.600557275,2.922659765852639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3976922140924377,4.31466176931908,-0.9350162426854147,-0.3546048870425359
retail2,7,36,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,12.298129,4.498627992980068,5.043304389,2.6334693013409827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.435433094952845,-0.9350162426854147,-0.3546048870425359
retail2,7,36,ChocoDelight White 350g,creamy ChocoDelight 350g,5.012164403,4.38820017994265,8.897287278,2.6870693230611638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6334693013409827,4.498627992980068,-0.9350162426854147,-0.3546048870425359
retail2,7,36,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,12.71732278,4.434624350552433,1.222674898,2.4266348463598333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6870693230611638,4.38820017994265,-0.9350162426854147,-0.3546048870425359
retail2,7,36,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,18.26589145,4.274880490173799,8.659872028,2.922659765852639,6.864961750000001,5.5368008500000006,4.804529129999999,6.838334810000001,5.09640828,5.876692760000001,4.96970572,4.945169370000002,8.979374140000001,1.98301588,5.589499269000001,0.0,1.6902242633804865,1.4496494957081412,1.3701722083336916,1.6142803551440714,1.3801494857510999,1.5336935241732756,1.3182501817804624,1.302750713427325,1.7924603627114264,1.0963595057626634,2.4266348463598333,4.434624350552433,-0.9350162426854147,-0.3546048870425359
retail2,7,37,MintyFresh Mint 18g,18g MintyFresh ref,8.031910068,3.67822813720244,4.05248022,2.2020728678034702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922659765852639,4.274880490173799,-0.970941817426052,-0.23931566428755774
retail2,7,37,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,19.233091367,4.1000388771272185,7.526190732,2.1444284369311464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2020728678034702,3.67822813720244,-0.970941817426052,-0.23931566428755774
retail2,7,37,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),9.735089399,4.330869311436572,6.417813303,2.70947761918944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1444284369311464,4.1000388771272185,-0.970941817426052,-0.23931566428755774
retail2,7,37,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,16.8263773,4.002530781949565,3.985794809,1.9700129884605293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70947761918944,4.330869311436572,-0.970941817426052,-0.23931566428755774
retail2,7,37,DarkDream Dark 60g,decadent Dark 60g DarkDream,16.12874442,4.088307097522055,7.763306029,2.7510313931169046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9700129884605293,4.002530781949565,-0.970941817426052,-0.23931566428755774
retail2,7,38,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,10.96531301,2.5854866793585836,3.974382128,1.5347189606241614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7510313931169046,4.088307097522055,-0.992708874098054,-0.12053668025532357
retail2,7,38,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,13.62791743,4.517247495187233,3.059713605,2.8158079079998193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5347189606241614,2.5854866793585836,-0.992708874098054,-0.12053668025532357
retail2,7,38,ChocoDelight White 350g,ChocoDelight White 350g creamy,8.264969203,3.553823339119381,4.63340436,2.368806266178307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8158079079998193,4.517247495187233,-0.992708874098054,-0.12053668025532357
retail2,7,38,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,19.233091367,3.0709889116311975,7.98930903,2.3965037148487425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.368806266178307,3.553823339119381,-0.992708874098054,-0.12053668025532357
retail2,7,38,DarkDream Dark 60g,A decadent DarkDream dark chocolate ice cream with a weight of 60 grams.,19.233091367,3.953165112482916,5.673419221,2.24565340903717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3965037148487425,3.0709889116311975,-0.992708874098054,-0.12053668025532357
retail2,7,39,MintyFresh Mint 18g,18g MintyFresh ref,15.95290742,3.774313319882599,4.246325139,2.468839201068942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24565340903717,3.953165112482916,-1.0,-1.8369701987210297e-16
retail2,7,39,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,7.961222037,4.2583402769772105,9.3105379,2.5761933812168403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468839201068942,3.774313319882599,-1.0,-1.8369701987210297e-16
retail2,7,39,ChocoDelight White 350g,350g ChocoDelight delicious,13.56099131,4.570093216222252,4.800149383,2.5226760900014034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5761933812168403,4.2583402769772105,-1.0,-1.8369701987210297e-16
retail2,7,39,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,8.720344577,4.3592864130117475,7.920081405,2.6697012370918736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5226760900014034,4.570093216222252,-1.0,-1.8369701987210297e-16
retail2,7,39,DarkDream Dark 60g,decadent Dark 60g DarkDream,12.85167987,3.092755409955561,6.814934636,1.6176814915752362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6697012370918736,4.3592864130117475,-1.0,-1.8369701987210297e-16
retail2,7,40,MintyFresh Mint 18g,18g MintyFresh ref,6.699186145,3.671351598077665,2.642760412,2.493386043733152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6176814915752362,3.092755409955561,-0.992708874098054,0.1205366802553232
retail2,7,40,ChocoDelight Dark 200g,200g ChocoDelight smooth,10.91305546,3.912223182991281,9.15058868,2.4957047490717295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.493386043733152,3.671351598077665,-0.992708874098054,0.1205366802553232
retail2,7,40,ChocoDelight White 350g,ChocoDelight White 350g creamy,12.54020031,2.581315114135786,6.262133507,2.3239941560457975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4957047490717295,3.912223182991281,-0.992708874098054,0.1205366802553232
retail2,7,40,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,10.41875051,4.196028437111931,9.320051042,2.3387761946786414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3239941560457975,2.581315114135786,-0.992708874098054,0.1205366802553232
retail2,7,40,DarkDream Dark 60g,Dark DarkDream 60g decadent,17.03611062,3.6966804671841036,1.108216083,1.81815577702229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3387761946786414,4.196028437111931,-0.992708874098054,0.1205366802553232
retail2,7,41,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,6.36144423,3.8518893990064194,2.092017492,2.7471620262761283,3.1434820500000002,2.0556875169999995,1.6993834689999998,1.299800222,1.807141229,2.670071663,1.5388174690000005,2.2703658069999992,2.4479692259999997,1.1139546449999997,2.0046673296999997,0.0,1.9246277495339126,1.5937978039480476,1.3674453653695247,1.2868382625083399,1.3321310830940163,1.7435970717676215,1.3988837720021385,1.519001103528935,1.5205868424676376,1.260244490287691,1.81815577702229,3.6966804671841036,-0.9709418174260521,0.23931566428755738
retail2,7,41,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,13.89427146,4.353591015208839,6.321400723,2.4544938604699382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7471620262761283,3.8518893990064194,-0.9709418174260521,0.23931566428755738
retail2,7,41,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),11.58100175,4.232577444296101,6.199720423,2.4361174088681423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4544938604699382,4.353591015208839,-0.9709418174260521,0.23931566428755738
retail2,7,41,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,12.89349828,4.425196783001832,8.232407261,2.7426065974536407,5.557349565,5.060825937000001,2.2836695900000006,1.6072129100000012,3.909119477999999,2.5435123500000003,2.49410342,2.616144265000001,2.5568086999999995,3.4696667100000003,3.2098412924999997,0.0,1.8798600162456756,1.7912888302596501,1.2057276807107666,1.1782757017228116,1.439681668248497,1.2444607462855894,1.2807004980810632,1.326753334954603,1.2007152697250225,1.3740973888912706,2.4361174088681423,4.232577444296101,-0.9709418174260521,0.23931566428755738
